word,definition,weight
compensate,"/kmpnset/  v. -sated, -sating, -sates 1 [T] to pay s.o.: That company compensates its employees well.||The insurance company compensated the man for his injuries. 2 [I] to overcome a weakness with a strength: He is not intelligent, but he compensates for that with his warmth and charm. -adj. compensatory /kmpnstri/.",9
competitor,/kmpttr/  n. 1 a person or team that participates in sports: The Olympic Games attract competitors from all over the world. 2 a product or company that competes with others for the same customers: He's losing business to his competitors.,9
complacent,"/kmplesnt/  adj. 1 [T] quiet, satisfied: He likes his job and has a complacent attitude toward life. 2 feeling superior and not worried, (syn.) smug: He remained complacent even though the lawyer threatened to sue him. -n. [U] complacency; -adv. complacently.",9
complement,"/kmplmnt/  n. a useful, appropriate addition to s.t.: The new lamps are a beautiful complement to the living room.  v. [T] /kmplmnt/ to be an appropriate addition that makes s.t. more effective or complete: The delicate sauce perfectly complemented the fish.",9
completion,"/kmplin/  n. [U] the finishing of s.t., its end: The completion of the work is scheduled for next week.",9
complexion,"/kmplkn/  n. 1 the appearance and condition of the skin of the face: She has a good (clear, bad, reddish, etc.) complexion. 2 fig. the appearance or condition of a  situation: Bad weather put a different complexion on our picnic plans; we didn't go.",9
complexity,/kmplksti/  n. -ties a situation or condition with many difficult parts to it: He prefers the simplicity of checkers to the complexity of chess.,9
compliance,"/kmplans/  n. [U] cooperation with a requirement (law, wish): When you pay your taxes according to the rules, you are in compliance with the tax regulations. -adj. compliant.",9
complicate,"/kmplket/  v. [T] -cated, -cating, -cates to make more difficult, more complex: He complicated our agreement by asking for many more changes before he would sign it.",9
complicity,/kmplsti/  n. [U] participation in s.t. bad: The police suspect him of complicity in several recent crimes. -adj. complicit.,9
compliment,"/kmplmnt/  n. 1 to pay s.o. compliments: an expression of praise, admiration, or congratulations: People paid her compliments on her pretty dress. 2 with one's compliments or compliments of the house: s.t. given free as a courtesy or repayment: The restaurant owner gave me a glass of wine with her compliments for being a good customer.  v. [T] /kmplmnt/ to express praise, admiration, etc., to s.o.: She complimented the nine-year-old boy on his good manners.Thesaurus: compliment n. 1 an admiring comment. Ant. a criticism. v. to praise, congratulate | flatter.",9
comprehend,"/kmprhnd/  v. [I;T] to get the meaning of s.t., (syn.) to understand: That student comprehends that he must improve his work, or fail the course.",9
compromise,"/kmprmaz/  n. [C;U] an agreement reached where each side gets some, but not all, of what it wants, while the other side also gets some, but not all, of what it wants: My boss and I reached a compromise on my salary increase where I get what I asked for, but I have to wait six months for it.  v. -mised, -mising, -mises 1 [I] to reach a compromise: We compromised, so I get the increase I asked for, but I have to wait for  it. 2 [T] to put s.o. in a position of harm or  difficulty",9
compulsion,"/kmpln/  n. [C;U] a need to do s.t. that cannot be stopped, (syn.) an obsession: He has a compulsion to smoke cigarettes.",9
compulsive,/kmplsv/  adj. needing to do s.t. and not being able to stop : She has a compulsive need to talk a lot.,9
compulsory,"/kmplsri/  adj. related to s.t. that must be done, (syn.) required: It is compulsory for children to attend school until the age of 16 in the USA.",9
concentric,/knsntrk/  adj. having the same center.,9
conception,"/knspn/  n. 1 [C;U] the creation of life: The conception of a baby happens when a man's sperm fertilizes a woman's egg. 2 [U] a beginning: At the conception of this project, our company had five employees; now, three years later, the company has 20  employees. 3 [C;U] an idea, (syn.) an  understanding: Most people have no conception of how difficult it is to write a book.",9
concerning,"/knsrn/  prep. about, with regard to: I am writing concerning my order for shoes that have not arrived yet.",9
concession,"/knsn/  n. 1 [C;U] (a surrender to) a special demand by s.o.: To sell our house, we made a concession to the buyer by agreeing to put on a new roof. 2 [C] a right to do business, esp. on government land or other area (sea): She owns the restaurant concession that sells food in the public park.",9
conciliate,"/knsliet/  v. [T] -ated, -ating, -ates to win back the good feelings of s.o., (syns.) to soothe, placate: The owner conciliated the anger of her employees at having to work longer hours by giving them wage increases. -n. [U] conciliation /knslien/.",9
conclusion,"/knklun/  n. 1 the end of s.t., the finish: At the conclusion of the show, everyone clapped their hands. 2 an opinion, a judgment: The police reached (or) came to the conclusion that the murder was done by a friend of the dead man.Thesaurus: conclusion n. 1 an ending, close. Ant. a start. 2 a decision, determination.",9
conclusive,"/knklusv/  adj. without doubt, (syn.) convincing: The police have conclusive proof about who stole the money.",9
concussion,"/knkn/  n. 1 a violent shock: A bomb was dropped nearby, and the concussion knocked us off our feet. 2 an injury to the head and brain: He got a concussion while playing football.",9
condescend,"/kndsnd/  v. [I] 1 to act toward others in a self-important manner, (syn.) to patronize: She owns a big hotel and condescends to the workers who dislike working for her. 2 to agree to do s.t. that one thinks is below one's importance or rank: The queen condescended to speak to the peasant. -n. [U] condescension /kndsnn/.",9
condolence,/kndolns/  n. [C;U] expression of sympathy upon s.o.'s death: I wish to express my condolences on your father's death.,9
confection,/knfkn/  n.frml. s.t. sweet: Candy is a confection. -n. confectionery /knfknri/.,9
conference,"/knfrns, frns/  n. 1 [C] a professional meeting, convention, usu. at a big hotel: Members of every profession, from architects to zoologists, go to conferences to learn about the newest ideas and equipment in their field. 2 [C;U] a private business meeting among people: Mr. Smith cannot talk to you now; he is in a conference with his boss.",9
confession,/knfn/  n. 1 [C;U] an admission of guilt: The criminal gave (or) made a confession of guilt. 2 [U] the religious act of confessing sin: Catholics go to confession as part of their religion.,9
confidence,"/knfdns/  n. 1 [U] belief in one's abilities, self-esteem: That salesman has a lot of confidence in his ability to sell to difficult customers. 2 [C;U] a secret, esp. one told to another person that one trusts: I told my friend in confidence (as a secret) how much money I have in the bank.||He kept that confidence (a secret) and told no one. See: betray.Thesaurus: confidence 1 self-assurance, self-confidence.",9
confiscate,"/knfsket/  v. [T] -cated, -cating, -cates to legally take s.t. away without getting permission from the owner, (syn.) to seize: The police confiscated the criminal's pistol. -n. [C;U] confiscation /knfsken/.",9
confluence,/knfluns/  n. [C;U] the place where two or more streams of water flow together: Pittsburgh built Three River Stadium near the confluence of three rivers.,9
conformist,/knfrmst/  n. a person who acts in the same way that most others do: She is a conformist who dresses and talks like all of her friends in school.,9
congestion,/kndstn/  n. [U] 1 a condition of overcrowding: Traffic congestion caused us to be late. 2 a condition of overfilling: I have congestion in my nose and chest from a cold. -v. [I;T] congest.,9
congregate,"/kgrget/  v. [I] -gated, -gating, -gates to gather together: People congregated to watch the house burn.",9
conjecture,"/kndktr/  n. [C;U] v. [I;T] -tured, -turing, -tures the forming of an opinion or conclusion without having enough evidence, (syns.) guesswork, speculation: The police have few real facts about the crime, so all they have is conjecture about who did it.",9
connection,"/knkn/  n. 1 [C;U] an attachment, a joining together: I fixed the loose connection between the TV antenna and the TV. 2 [C] a wire or line that joins two telephones or other modes of communication: I telephoned my office from my car phone, but we had a bad connection, and I couldn't hear what they were saying. 3 [C] a change to another vehicle or mode of transportation: She got off the bus and made her connection with the train. 4 [C] a relationship (between people, actions, ideas): (people) She has connections with officials in the government. ||(actions) The police found a clear connection between that man and the murder. -adj. connective.Thesaurus: connection 1 a link 4 a contact (people), association, link.",9
connivance,/knavns/  n. [U] secret cooperation with s.o.: The soldier's connivance with the enemy caused many deaths. -v. connive; -n. conniver.,9
conscience,"/knns/  n. [C;U] one's sense of right and wrong, esp. feelings of guilt: After he stole the money, he had a guilty conscience and returned it.",9
consecrate,"/knskret/  v. [T] -crated, -crating, -crates 1 to make or announce  that s.t. is holy: The ground in the church's cemetery is consecrated. 2 to set aside for a special purpose: The priest consecrated his  life to religion. -n. [C;U] consecration  /knskren/.",9
consistent,/knsstnt/  adj. 1 in accord with: His description of the accident is consistent with what the police reported. 2 repeated in the same way: His high performance is consistent day after day. -adv. consistently.,9
consonance,"/knsnns/  n. [U] 1 harmony  2 frml. in consonance with: in agreement with: In consonance with your request for more information, I am enclosing a copy of our catalog.",9
consortium,"/knsrim, ti/  n. -tia /i, ti/ a group of companies, schools, or other organizations joined in a common purpose: A consortium of oil companies agreed to cooperate in finding oil in Siberia.",9
conspiracy,"/knsprsi/  n. [C;U] -cies a secret plan to do s.t. (harm, fraud, revolt): The generals joined in a conspiracy to overthrow their country's dictator.",9
constitute,"/knsttut/  v.frml. [T] -tuted, -tuting, -tutes 1 to make up, compose: Crime and illegal drugs constitute the city's major problems. 2 (legal) to give lawful form to: The mayor constituted a committee to study the city's problems.",9
constraint,"/knstrent/  n. [C;U] s.t. that holds back or controls, (syn.) a limitation: That manager works under a lot of constraints, because he cannot do anything without the owner's approval.",9
consultant,"/knsltnt/  n. a person who provides advice for pay: The professor acts as a consultant to the government.Thesaurus: consultant an advisor, expert.",9
consummate,"/knsmet/  v. [T] -mated, -mating, -mates 1 to finish, (syn.) to bring to a conclusion: We consummated an agreement after a year of negotiation. 2 frml. to have sex after a marriage ceremony: José and Antonia consummated their marriage at a beautiful hotel in Miami.  adj. /knsmt, knsmt/ perfect: consummate happiness -n. [C;U] consummation /kansmen/.",9
contagious,"/knteds/  adj. (a disease) capable of being given to others through physical contact or by air: The common cold is a contagious disease. -n. [U] contagion.Thesaurus: contagious communicable, infectious.",9
contention,"/kntnn/  n. 1 argument, controversy: There is some contention over who should get the award. 2 competition, esp. for s.t. important: Our team is in contention to win the championship. 3 a point that one is trying to prove: It is my contention that these new taxes will only hurt the city.",9
contestant,/kntstnt/  n. a competitor in a competition: She is the youngest contestant in the piano competition.,9
contiguous,"/kntgyus/  adj.frml. touching, having a common boundary: In the USA, 48 of the 50 states are contiguous.",9
contingent,"/kntndnt/  adj.frml. 1 likely but not certain to happen, (syn.) possible: After days of heavy rain, we were on guard for contingent flooding. 2 depending upon s.t., (syn.) conditional: We will buy this house contingent on selling our current home.  n. a group: a contingent of soldiers",9
continuity,"/kntnuti/  n. [U] the fact or quality of continuing without change over a period of time, esp. in a way that makes sense, (syns.) logical sequence, coherence: People in the State Department change so often that there is no continuity in how the USA treats foreign nations.",9
continuous,/kntnyus/  adj. continuing without pause: Our homes and offices need  a continuous supply of electricity. -adv. continuously.,9
contraband,/kntrbnd/  n. [U] adj. goods that are brought illegally into a country or state: Those American cigarettes secretly trucked into Canada without payment of the import tax are <n.> contraband.,9
contractor,"/kntrktr/  n. a business or person who agrees to do s.t. under contract, esp. a builder: He is a contractor who builds small houses.",9
contradict,"/kntrdkt/  v. 1 [I;T] to tell s.o. what he or she says isn't true, (syn.) to dispute: They contradict each other all the time: when he says, ""It's white,"" she says, ""It's black."" 2 [T] to be different, (syn.) to disagree: The police report about the crime contradicts what a witness says about it. -n. [C;U] contradiction; -adj. contradictory /kntrdktri/.",9
contravene,"/kntrvin/  v.frml. [T] -vened, -vening, -venes to cancel or violate: The general contravened the captain's order to attack. -n. [C;U] contravention /kntrvnn/.",9
contribute,"/kntrbyut, yt/  v. -uted, -uting, -utes 1 [I;T] to give (money, one's time, etc.): She contributes money to her church. 2 [I] to participate positively in s.t.: Everyone on the team contributed to winning the game. -n. contributor.Thesaurus: contribute v. 1 to donate 2 to add, be a factor. Ant. to subtract.",9
controller,/kntrolr/  n. 1 the chief accountant in a business See: comptroller. 2 a person who directs or controls s.t.: He works as an air-traffic controller. ,9
convection,"/knvkn/  adj.n. [U] the transfer of heat in the air or in a liquid: My new <adj.> convection oven cooks food much faster than my old oven, because it has a fan that circulates the heat.",9
convenient,"/knvinynt/  adj. 1 acceptable and suitable to one's time or needs: Is it convenient that I meet you in your office at noon today? 2 easy and comfortable to do or get to: We live in a neighborhood that is convenient to the stores and subway. See: inconvenient. -adv. convenientlyThesaurus: convenient 1 agreeable 2 close to, near to, handy to. Ant. inconvenient.",9
convention,"/knvnn/  n. 1 [C] a gathering of people of similar interests who listen to speakers: We always go to the yearly convention of English teachers at a big hotel. 2 [C;U] rule of behavior, a standard custom: Guests observe the conventions at parties by always speaking first with the person(s) giving the party. 3 [C] a formal agreement among countries: Countries agreed in the Geneva Conventions on how prisoners of war should be treated.Thesaurus: convention 1 a meeting, conference, symposium.",9
conversant,/knvrsnt/  adj.frml. to be familiar with s.t.: He is very conversant with computers and can answer any questions you may have.,9
conversion,"/knvrn, n/  n. [C;U] a change from one condition or status to another: The conversion of that hotel to an apartment building required a lot of construction work.||They were upset by their son's conversion to another religion.",9
conviction,"/knvkn/  n. 1 [C] the act of finding s.o. guilty in a court of law for committing a crime: He received a murder conviction from the jury. 2 [C;U] a strong belief: She has strong convictions about being honest and working hard.Thesaurus: conviction 1 a guilty verdict 2 an idea, principle. Ant. a doubt.",9
convoluted,"/knvlutd/  adj. 1 twisted in form, (syns.) coiled, like a snake  2 difficult to understand, complex: That lawyer presented a convoluted argument to the judge, who rejected it. -n. [C] convolution /knvlun/.",9
convulsion,"/knvln/  n., usu. used in the pl. a violent movement of the body, (syn.) a spasm: He began to choke and went into convulsions. -v. [I] convulse /knvls/; -adj. convulsive.",9
coordinate,"/kordnet/  v. [T] -nated, -nating, -nates 1 to bring together various people and activities for a common purpose: She coordinated a research project by telling each scientist what to do and sharing the results with all of them. 2 to harmonize: We coordinated the colors of wall paint and furniture in our living room.  n. /kordnt/ 1 a point of location on a map or graph: The teacher asked us to find the coordinates of Iceland on a map. 2 coordinates a set of two or more numbers used to determine the position of a point (or other geometricalfigure): Point A was defined by coordinates (3, 2) on the x-axis and y-axis. -n. coordinator.Thesaurus: coordinate v. 1 to direct, manage, organize  2 to match, synchronize frml.",9
copperhead,/kprhd/  n. a brown poisonous snake of North America,9
cornflakes,/krnfleks/  n.pl. breakfast cereal made from corn cooked into dry flakes: He eats cornflakes with milk and sugar.,9
cornstarch,"/krnstrt/  n. [U] a white, tasteless powder made from corn and used in cooking: She put some cornstarch in the gravy to make it thicker.",9
cornucopia,"/krnkopi/  n. 1 a horn-shaped basket flowing over with good things  to eat, used as a symbol for good times,  prosperity  2 a large supply, (syn.) abundance: American farmers grow a cornucopia of food for people.",9
coronation,"/krnen, kr/  n. the ceremony of crowning a king or queen: When Princess Elizabeth became Queen Elizabeth II, England celebrated her coronation.",9
correction,"/krkn/  n. 1 a change made to correct a mistake: I spelled that word incorrectly, but have made the correction now. 2 an adjustment: The ship made a correction in its course.||The stock market made a correction by dropping 100 points.Thesaurus: correction 2 an alteration, modification.",9
correspond,"/krspnd, kr/  v. [I]  1 to write to s.o.: I correspond regularly with a friend in Seoul. 2 to agree, match: The article in the newspaper does not correspond to what the politician actually said.",9
corrugated,"/krgetd, kr/  adj. having a wavy surface: Corrugated boxes are stronger than others.",9
cottontail,/ktntel/  n. a rabbit with a short white tail: Cottontails live in the western USA.,9
cottonwood,/ktnwd/  n. a tree with white cotton-like seeds: Cottonwoods grow by rivers and streams.,9
counteract,"/kantrkt/  v. [T] to stop or neutralize s.t., esp. with an opposite force: The doctor counteracted the poison by giving  the patient medicine (an antidote). -n. [C;U] counteraction.",9
counterspy,/kantrspa/  n. -spies a spy who tries to find and to work against enemy spies.,9
countersue,"/kantrsu/  v. [T] -sued, -suing, -sues (in law) to sue s.o. who has sued (you) first: An employee sued us for firing him and our company countersued him for stealing our secrets. -n. countersuit /kantrsut/.",9
countryman,"/kntrimn/  n. -men /mn/ a citizen of the same nation: When I traveled to South America, I met some of my countrymen from New York at the hotel. -n. countrywoman /kntriwmn/.",9
courthouse,/krthas/  n. -houses /hazz/ the building in which courts of law and other legal activities are located: I went to the court-house to get a copy of my birth certificate.,9
crash-land,  v. [T] to land an airplane in an emergency: The airplane's engines failed and the pilot crash-landed it (or) made a crash landing. -n. crash landing.,9
cream puff,"  n. 1 a pastry filled with whipped cream: I ate a cream puff covered with chocolate. 2 fig. a weak person unable to play rough sports or take punishment, a pansy",9
credit (1),"/krdt/  n. [U] 1 a cause for admiration, honor, praise, etc.: Her many awards are a credit to her skill. 2 to give credit: to give admiration for s.t. well done or for a person's good qualities: (well done) I give the teacher credit (or) I give credit to the teacher for explaining things so clearly.||(good quality) I give him credit for looking so healthy. 3 to take credit for s.t.: to accept admiration or feel pleasure for s.t. well done: The teacher takes credit for her students' doing well on the exams.  v. [T] to credit s.o. for or with s.t.: to express admiration for s.t. well done, etc.: People in the burning building credit the fire fighters for (or) with saving their lives.||The teacher credits the discovery to the entire class. -adj. creditable.Thesaurus: credit (1) n. recognition, acknowledgment, tribute.",9
credit (2),"  n. 1 [U] the ability to buy now and pay later: Our company has credit with other companies, so we buy now and pay them in 30 days. 2 [U] an act of buying now and paying later: I bought this new suit on credit. 3 [U] an amount of money available to draw on at a store, at a company, or on a credit card: The credit limit on my Visa card is $7,000, but I have no credit left!. 4 [U] an amount paid on an account: When I paid my Visa bill, they put a $300 credit on my account. 5 [C] a unit of a course at a school, college, etc.: I earned three credits in my English course this semester. 6 pl. credits a list of people who made a movie, etc.: The movie star's name was first in the credits.  v. [T] (in accounting) to add a sum to s.o.'s account: When I sent a $300 check, Visa credited my account for that amount.",9
crib sheet,  n. a copy of answers or information used to cheat on an examination: He hides a crib sheet up his sleeve so he can crib on his exams.,9
crisscross,/krskrs/  v. [T] n. -crosses to make lines that cross each other: Roads and highways <v.> crisscross the country.,9
crossbreed,"/krsbrid/  n.v. [T] -bred /brd/, -breeding, -breeds a combination of two types of plants or animals, (syn.) a hybrid: A farmer made a <n.> crossbreed between an orange and a grapefruit; he <v.> crossbred them.",9
crosscheck,"/krstk, tk/  v. [T] n. to check one thing against another for accuracy: I <v.> crosschecked the list of goods delivered with the list of what I ordered.",9
cross-eyed,  adj. having one or both eyes pointed toward the nose: She has a cross-eyed cat.,9
crustacean,"/krsten/  n. an animal with a hard outer shell, such as a lobster, shrimp, or crayfish: Most crustaceans live in the water.",9
Cub Scouts,  n.pl. a division of the Boy Scouts for boys ages eight through ten: He joined the Cub Scouts because he likes to go camping. See: Brownies.,9
cuff links,  n.pl. jewelry used to hold shirt cuffs together: He wears gold cuff links.,9
cul-de-sac,"/kldsk, kl/  n. cul-de-sacs or culs-de-sac a dead-end street or path",9
cumbersome,"/kmbrsm/  adj. 1 heavy and difficult to handle, (syns.) awkward, bulky: That new TV is in a big, cumbersome box.",9
cumulative,"/kyumyltv, le/  adj. adding amounts gradually over time: The cumulative effects of drinking too much alcohol finally killed him.||Seven percent cumulative interest on $100 = $7 in the first year and $7.49 in the second.",9
curriculum,"/krkylm/  n. -la /l/, or lums the courses offered at an educational institution (school, college, etc.): The curriculum at that college is heavy on science and engineering.",9
curvaceous,"/krves/  adj.frml. curvy, shapely: That young woman has a curvaceous figure.",9
cyberspace,"/sabrspes/  n. the world (space) of communications, information, and entertainment created by the use of computers: She turns on her computer and travels in cyberspace by sending messages to friends around the world. See: virtual reality.",9
D.T.'s (1),/ditiz/  n.pl. a violent delirium with tremors caused by drinking too much alcohol: Alcoholics with delirium tremens should go to the hospital.,9
D.T.'s (2),/ditiz/  n. abbr. of delirium tremens,9
dairy farm,  n. a farm for raising and keeping milk cows: He runs a dairy farm in Illinois.,9
dark horse,"  n.adj.fig. a person who is not well-known and then becomes a possible winner, esp. in an election: The Senator from Oregon was a <n.> dark horse (or) a <adj.> dark-horse candidate who nearly won the Presidential election.",9
data entry,  n. -tries the preparing and typing of information into a computer: Our data entry department has 10 operators who input data.,9
day-to-day,  adj. related to the daily routine of usual living and business affairs: My partner takes care of the day-to-day operations of the company.,9
DC or D.C.,"/disi/  n. 1 abbr. for District of Columbia, location of U.S. capital city of Washington 2 infrml. short for Washington, DC: He's planning a trip to DC.",9
de rigueur,"/drigr/  adj. (French for) required of everyone who wishes to be considered fashionable: Red ties (this style of shoes, earrings like those, etc.) are de rigueur now.",9
deactivate,"/diktvet/  v. [T] -vated,  -vating, -vates to take out of active service: They deactivated that military unit and sent the soldiers home. -n. deactivation.",9
dealership,"/dilrp/  n. the business of a dealer, esp. the store or other place where the products are shown and sold: I bought my car at a dealership on Main Street.",9
death rate,"  n. the number of people who die in a nation or other area in relation to its total population, usu. measured on a yearly basis: The US death rate from cancer increased last year.",9
death wish,"  n. wishes a desire to die or to do dangerous things, risking death: He keeps trying to commit suicide; he has a death wish.",9
deathwatch,"/dwt/  n. -watches the act of waiting (usu. near the bedside) as a person is dying: When news spread that the rock star was dying, fans held a deathwatch outside the hospital.",9
debauchery,/dbtri/  n. [U] too much participation in physical pleasures: That rock star led a life of debauchery.,9
debilitate,"/dbltet/  v. [T] -tated, -tating, -tates to weaken, esp. by disease or neglect: His health is debilitated from not getting enough good food. -adj. debilitating; -n. [U] debilitation /dblten/.",9
debit card,"  n. a plastic card that looks like a credit card, but is used instead of checks to make purchases and to withdraw cash from ATMs: I pay my monthly bills by check and do all my shopping with my debit card.",9
decapitate,"/dkptet/  v. [T] -tated,  -tating, -tates to cut the head off: The guillotine decapitated French King Louis XVI.",9
decelerate,"/dislret/  v. [I;T] -rate,  -rating, -rates to slow down, move more slowly: The train decelerated as it ap-proached a station. -n.[C;U] deceleration /deslren/.",9
declassify,"/diklsfa/  v. [T] -fied, -fying, -fies to remove the classification, esp. from secret documents: The government declassified the papers, so they are available to the public now.||They are now <adj.> declassified.",9
decolonize,"/diklnaz/  v. [T] -nized, -nizing, -nizes to remove a nation's colonial status, to permit (a colony) self-government: Several African nations were decolonized by European powers after World War II. -n. [U] decolonization /diklnzen/.",9
decompress,/dikmprs/  v. [I;T] to lessen pressure so it returns to normal: Deep-sea divers decompress by returning to the surface of the water slowly. -n.[C;U] decompression.,9
decoration,/dkren/  n. 1 [C;U] s.t. added to create a beautiful effect: The decoration on the picture frame consists of pretty flowers on gold paint.||We had balloons and colored paper decorations for the party. 2 [C] a mark or medal of merit: The soldier wore many decorations.,9
decorative,"/dkrtv, dkr/  adj. 1 making more beautiful and attractive: The balloons, bright-colored hats, and streamers for the party are very decorative. 2 related to the style of a room, house, etc.: The decorative plan for the building is conservative. -adv. decoratively.",9
dedication,"/ddken/  n. 1 [U] personal devotion, commitment to s.t.: That doctor has great dedication to her work. 2 [C] a formal ceremony to open a building, etc.: The mayor will attend the dedication of the new park.",9
deductible,"/ddktbl/  adj. capable of being deducted: Interest charges on a mortgage are deductible from your income tax  payments.  n. (in insurance) the amount a person must pay before their insurance company makes a payment: The damage done to my car cost $5,000 to fix, so with the $500 deductible, the insurance paid $4,500 and I paid $500.",9
Deepfreeze,"  n. 1 a type of refrigerator in which food is frozen and stored 2 to go into a DeepfreezeН or deep freeze: to be stopped and left waiting, become frozen and ineffective: The boss stopped the project, and it went into a deep freeze.",9
defamation,"/dfmen/  n.frml. [U] hurting the reputation of s.o. with lies: When a newspaper accused him of cheating on his taxes, the businessman took the paper to court for defamation of character. -adj. defamatory /dfmetri/; -v. [T] defame /dfem/.",9
defect (1),"/dfkt/  v. [I] to leave a country, group, political party, etc., to go to another: He defected to the enemy. -n.[C;U] defection;  defector.",9
defect (2),"/difkt, dfkt/  n. an imperfection: Don't buy that tie; there's a defect in the  material.Thesaurus: defect (2) a flaw, mistake, blemish.",9
defensible,"/dfnsbl/  adj. 1 capable of being defended: The military has a good defensible position behind high walls to protect the city. 2 deserving defense, (syn.) justifiable: Is there any defensible argument for the bad thing he did?",9
deficiency,"/dfnsi/  n. -cies 1 [C;U] a lack, an amount that is not enough: The child grew poorly because of a vitamin deficiency in her diet. 2 [C] a failing, substandard quality: to have a deficiency in the quality of work",9
definitely,"/dfntli/  adv. clearly, without doubt: He is definitely right (the best, going out, etc.).",9
definition,"/dfnn/  n. 1 [C] an exact explanation: The teacher gave definitions of the new words. 2 [U] clearness of an image (picture, photo, etc.): a small TV screen with poor definition",9
definitive,/dfntv/  adj. 1 clear and leaving no further question: I received a definitive answer to my question. 2 complete and without equal: She has written the definitive book on modern poetry. -adv. definitively.,9
degradable,/dgredbl/  adj. capable of being decomposed or broken down: This garbage is degradable into compost for the garden.,9
dehumidify,"/dihyumdfa/  v. [T] -fied, -fying, -fies to remove water from the air: An air conditioner cools and dehumidifies the air. -n. dehumidifier.",9
delectable,"/dlktbl/  adj. tasty, delicious: What a delectable meal!",9
delegation,/dlgen/  n. 1 [C] a group of official representatives: He is a member of the Brazilian delegation to the United Nations. 2 [U] the act of giving (power or authority to s.o. to act in one's place): Her delegation of so much authority to her assistant upset her business partners.,9
delightful,"/dlatfl/  adj. 1 very enjoyable, thrilling: We had a delightful time at your party. 2 very pleasing: He has a delightful personality. -adv. delightfully.Thesaurus: delightful 1 lovely, pleasant, wonderful  2 agreeable, attractive. Ant. horrid.",9
delinquent,"/dlkwnt/  adj. late in paying a bill: The company has too many delinquent customers.  n. a lawbreaker, esp. a youth: Juvenile delinquents can be sent to a special school by the courts. -adv. delinquently.",9
demobilize,"/dimoblaz/  v. [T] -lized, -lizing, -lizes to return members of the military to civilian life: After the war, the army was demobilized and the soldiers came home. -n. [C;U] demobilization /dimoblzen/.",9
democratic,"/dmkrtk/  adj. 1 related to a democracy and democratic ideas 2 treating people as equals: Even though she comes from a very rich family, she treats others in a democratic manner. -adv. democratically.Thesaurus: democratic 1 popular, representative, self-governing | constitutional. Ants. authoritarian, undemocratic. 2 unsnobbish | common, populist.",9
demography,"/dmgrfi/  n. [U] the study of characteristics of large groups of people (local, regional, or national), analyzing size, growth, age, sex, income, etc.: Experts in  demography advise politicians and advertisers. -adj. demographic /dmgrfk/; -adv. demographically.",9
demoralize,"/dimrlaz, mr/  v. [T] -ized, -izing, -izes to lower the spirits or morale of s.o., (syn.) to discourage: Poor leadership demoralized the workers.",9
dénouement,"  n. the final moment or outcome after a climax in action, as in a play or opera: In the death scene, the dénouement is the moment of death.",9
department,"/dprtmnt/  n. 1 a division (of a business, college, organization, etc.) with a specific function: He works for a newspaper in the art (editorial, advertising, etc.) department. 2 a branch of government: the Department of Defense -adj. departmental /diprtmntl/; -adv. departmentally.",9
dependable,"/dpndbl/  adj. responsible, reliable, trustworthy: A good friend must be dependable. -adv. dependably.Thesaurus: dependable steady, sure, tried and true.",9
dependence,"/dpndns/  n. 1 sing. [U] reliance, a need for support: The son has a dependence on his parents for money. 2 [C;U] addiction: She has a dependence on alcohol.",9
dependency,"/dpndnsi/  n. -cies 1 [C;U] a strong need for, an addiction: He has a dependency on drugs. 2 [C] a nation or territory dependent on another power: The island of Guam is a dependency of the United States.",9
depilatory,/dpltri/  n. -ries a product that removes hair: She uses a depilatory to remove unwanted body hair.,9
deplorable,"/dplrbl/  adj. 1 very bad, (syn.) distressing: Poor people live in deplorable conditions. 2 worthy of strong criticism or condemnation: the deplorable actions of a dictator  -adv. deplorably.",9
depopulate,"/dippylet/  v. [T] -lated, -lating, -lates to remove the population from an area, usu. by a disaster: A long period without rain depopulated the region. -n. [U] depopulation /dippylen/.",9
deportment,"/dprtmnt/  n.frml. [U] conduct, behavior: His deportment in college was excellent; he worked hard and never got into trouble.",9
deposition,"/dpzn/  n. 1 (in law) statements sworn to be true that are recorded before a trial: I gave a deposition to the court, because I was excused from testifying at the trial. 2 a deposing (from power)",9
depository,"/dpztri/  n. -ies 1 a place of safekeeping, (syn.) a repository: Stock certificates are kept in a depository at the brokerage house. 2 a vault-like container for safekeeping, such as those found outside banks: A store employee puts the day's receipts in the bank depository at night.",9
depreciate,"/dpriiet/  v. -ated, -ating, -ates 1 [I] to go down in value: This house has depreciated since we bought it. 2 [T] to take a deduction from taxes for the loss over time in value of property and equipment: Our accountant advised us to depreciate the office building at 3 percent a year. 3 [T] to speak of as not valuable or important, (syns.) to disparage, belittle: The boss depreciated the abilities of a worker.",9
depressant,"/dprsnt/  n. s.t. that depresses (the mind, spirit, bodily systems): Too much alcohol acts as a depressant, esp. on the heart and nerves. -adj. depressive.",9
depression,/dprn/  n. 1 a feeling of temporary sadness: She's in a depression over the death of her husband. 2 a mental illness: The doctor is treating him for depression. 3 a long period of economic slowdown and much unemployment: the Great Depression of the 1930s 4 a great decline in business activity,9
deregulate,"/dirgylet/  v. [T] -lated, -lating, -lates to take away governmental rules and limits on, (syn.) to decontrol: The government deregulated the airlines and allowed them to compete with each other on prices and routes. -n. [U] deregulation.",9
