word,definition,weight
daytime,"/detam/  n.sing. [U] the daylight hours: During the daytime, I play golf and at nighttime, I work in a restaurant.",9
deadeye,/dda/  n. an expert shot: She's a deadeye who hits her target every time.,9
deadpan,/ddpn/  adj.n.v. [I;T] showing an expressionless face while saying s.t. funny or shocking: He is famous for his <adj.> deadpan humor.,9
debacle,"/dbkl, bk/  n. 1 a sudden, terrible event, destruction: The country was beaten in a two-week war; it was a total debacle. 2 a complete failure: The new automobile was laughed at by the public; it is a debacle for the company.",9
debauch,"/dbt/  v.frml. [I;T] -es to have a bad influence on the morals and usually the health of s.o., (syn.) to corrupt: Drugs debauch the youth of this nation.",9
debrief,/dibrif/  v. [T] to ask and usually record what s.o. knows about a particular event or subject: They debriefed the spy when she returned from her mission. -n. [C;U] debriefing.,9
deceive,"/dsiv/  v. [T] -ceived, -ceiving, -ceives to fool: He deceived me when he said he loved me because he really doesn't.Thesaurus: deceive to trick, mislead, dupe s.o.",9
decency,"/disnsi/  n. [U] 1 respectful concern for doing the right thing, (syn.) propriety: As a matter of common decency, you should tell him the truth. 2 to have the decency to do s.t.: to be polite enough to do s.t.: When he could not attend the wedding, he had the decency to call and apologize.",9
decibel,"/dsbl, bl/  n. a unit of measurement of sound levels: A sound level of 90 decibels is extremely loud.",9
decided,"/dsadd/  adj. 1 definite, clearly seen: The medicine made a decided difference in the patient's health. 2 without hesitation or doubt: She has a decided manner of giving her opinion. -adv. decidedly.",9
decimal,"/dsml/  n. a fraction expressed in tens to the right of a dot: .1=1/10, .01=1/100, .001=1/1000 adj. related to decimals: a decimal fraction",9
declaim,/dklem/  v.frml. [I;T] to speak loudly and often critically about: The Senator declaimed his opposition. -n. declamation /dklmen/.,9
declare,"/dklr/  v. -clared, -claring, -clares 1 [T] to state s.t., usu. formally: She declared her love for him in a letter. 2 [I;T] to state  publicly and officially: The President declared May 1 a national holiday. 3 [I;T] to make a declaration of taxable goods: At the airport, the customs officer asked if I had anything to declare.Thesaurus: declare 1 to assert, avow 2 to proclaim, decree.",9
decline,"/dklan/  v. -clined, -clining, -clines 1 [I;T] to refuse, usu. politely: He declined our invitation to dinner. 2 [I] to move downward: Prices (the markets for goods, wages, etc.) have declined to record lows. 3 [I] to weaken, (syn.) to deteriorate: My grandfather's health (strength, mind, etc.) is declining. 4 [I] to descend, to slope downward: From the hilltop, I walked down a path that declined toward a lake.  n. 1 a lowering (of prices, markets, temperature, etc.): The decline in the stock market scared investors. 2 a weakening, (syn.) deterioration: The old woman's health is in decline. 3 a downward slope: The steep decline of the road down the mountain made me nervous. 4 a refusal, usu. polite, of an offer",9
decorum,/dkrm/  n. [U] proper behavior: Children are instructed to be quiet in order to maintain decorum in church. -adj. decorous /dkrs/.,9
default,/dflt/  v. [I;T] 1 to fail to pay an obligation on time: He defaulted on the loan by missing three payments. 2 to fail to perform: They defaulted on our contract when they  didn't deliver the materials promised.  n. /diflt/ [C;U]  1 an act of defaulting: The unpaid loan is now in default. 2 to win by default: to win because the opposing team or player can't or won't compete,9
defense,"/dfns also difns/  n. 1 [C] a protection against attack: This soccer team has a strong defense. 2 [C] (in law) the protection of a defendant: The lawyer presented an effective defense of her client. 3 [C;U] an explanation, an argument to support a position, a choice, etc.",9
deficit,/dfst/  n. a lack of money created by spending more than one's income: Our business did poorly last year; we must reduce our deficit this year! See: surplus.,9
deflate,"/dflet/  v. -flated, -flating, -flates 1  [T] to let the air out of s.t.: Someone deflated the tires of our car; we're stuck! 2 [I] to lose air or gas: The balloon deflated and went flat. 3 [T] fig. to cause a loss of self-confidence or sureness: Any criticism quickly deflates him. 4 [T] to lower the prices of goods and services: The economic recession has deflated prices.",9
deflect,"/dflkt/  v. 1 [T] to turn away, redirect: He deflects criticism from himself by blaming others. 2 [I;T] to change direction: A bullet deflected off the wall and hit the table. -n.[C;U] deflection.",9
defraud,"/dfrd/  v. [T] to steal money by trickery or deceit, (syn.) to swindle: He defrauded the government by cheating on his taxes.",9
defrock,"/difrk/  v. [T] to remove the right of a clergyman (lawyer, doctor, etc.) to work at his or her profession: A Catholic priest was defrocked because he married.",9
defrost,"/dfrst/  v. [I;T] to cause frost and ice to melt, such as from a freezer or frozen food: You can defrost a frozen cake by putting it in a microwave oven on low power.",9
defunct,/difkt/  adj. no longer functioning or living: That company is now defunct; it closed last month.,9
degrade,"/dgred/  v. [T] -graded, -grading, -grades 1 to lower in the opinion of others or in self-respect: Don't degrade yourself by accepting such a poor job offer. 2 to lower the quality or worth of s.t.: They degraded the value of the house by letting it fall into ruin. 3 to break down and lose effectiveness: Medicine (chemicals, materials, etc.) can  degrade over time. -n. [U] degradation  /dgrden/.",9
déjà vu,"/devu/  n. the feeling that one is repeating an experience even though it is actually happening for the first time: When I entered the house, I had a strong sense of déjà vu, but I had never been there before.",9
delight,"/dlat/  v. [T] 1 to make happy, bring joy to: Their beautiful gift delighted her. 2 phrasal v. insep. to delight in s.t.: to enjoy greatly: She delights in telling funny stories.  n. 1 [C;U] happiness, pleasure: He finds delight in giving to others. 2 [C] s.t. that gives pleasure, joy: The child is so loving and sweet that she's a delight.Thesaurus: delight v. 1 to thrill, please, enchant.  n. 1 enjoyment, joy | satisfaction 2 a treasure.",9
delimit,"/dlmt/  v. [T] to set the limits or boundaries of s.t.: Company policy delimits a supervisor's spending authority to $1,000 and no more.",9
deliver,"/dlvr/  v. 1 [I;T] to take goods to a place of business, a home, etc.: Trucks deliver food to supermarkets. 2 [T] to give, pass on: to deliver a speech, deliver a message 3 [T] to help (a baby) to be born: Which doctor delivered your baby? 4 [I;T] infrml.fig. to produce good results: I'd call her a great salesperson because she really delivers! 5 frml. to deliver from: to free, save from (danger) 6 to deliver on one's promises: to do what one has promised: The voters were angry that the man they elected failed to deliver on his promises.",9
demerit,/dmrt/  n. a bad mark against a person's record: The sergeant gave a soldier 10 demerits for not cleaning his rifle properly.,9
denizen,/dnzn/  n. s.o. or s.t. living in a particular place: A bear is a denizen of the  forest.,9
density,/dnsti/  n. [C;U] -ties a degree of concentration: The population density in Tokyo is very high.,9
dentist,/dntst/  n. a person qualified in dentistry: The dentist examined my teeth.,9
denture,"/dntr/  n. false teeth, an artificial dental plate: She wears a denture in her lower jaw.  n. pl. dentures: a complete set of false teeth: My seventy-year-old father has dentures.",9
deplane,"/diplen/  v. [I] -planed, -planing, -planes to leave an airplane: We deplaned in Chicago and then drove to Milwaukee.",9
deplete,"/dplit/  v. [T] -pleted, -pleting, -pletes to reduce by using much of: That country has depleted its natural resources completely. -n. [U] depletion /dplitn/.",9
deplore,"/dplr/  v. [T] -plored, -ploring, -plores 1 to feel or express sadness or regret over: Every citizen must deplore the poor housing conditions in the city. 2 to strongly disapprove of, condemn: The newspaper printed an editorial deploring police brutality.",9
deposit,"/dpst/  v. 1 [T] to place s.t. valuable, such as money, in a bank or brokerage account: I deposit my paycheck in the bank. 2 [T] to place valuables for safekeeping: to deposit jewelry in a safe; to deposit your children with a baby sitter 3 [I;T] to come down, settle: Sediment deposits slowly on the ocean bottom.  n. 1 the act of placing money in an account: I made a deposit at the bank this morning. 2 a partial payment to hold goods or property until the buyer makes complete payment: to make (or) leave a deposit on a new TV set 3 s.t. put down or left through a natural process: deposits of sand at the mouth of a river",9
depress,"/dprs/  v. [T] 1 to sadden, dismay: The loss of his job depressed him. 2 to press down: To stop, you must depress this button (lever, computer key, etc.). 3 to make less active, weaken: Uncertainty about the coming Presidential election depressed the stock market. -adj. depressing; -adv. depressingly.Thesaurus: depress 1 to discourage, dishearten, weigh down 2 to push down. Ant. to lift up.",9
deprive,"/dprav/  v. [T] -prived, -priving, -prives 1 to take s.t. away from, (syn.) to dispossess: The military dictatorship deprived people of their freedom (rights, peace of mind, etc.). 2 to keep s.t. from, (syn.) to deny: Her illness deprived her of a chance to go to  college.",9
descend,"/dsnd/  v. 1 [I;T] to go down: He descended the stairs.||A plane descends in preparation for landing. 2 [I] to slope downward: This road descends to the river. 3 to descend from: to be a descendant of: She says she's descended from the first English settlers in America. 4 fig. to descend on: to arrive suddenly, as in an attack: The opera star's fans descended on him, begging for autographs. 5 to descend to: to lower oneself to unacceptable behavior: The couple descended to arguing over even the smallest expense.Thesaurus: descend 1 to come down, climb down. Ant. to ascend. 2 to drop, drop down, dip | sink.Ant. to rise.",9
descent,/dsnt/  n. 1 a move downward: The airplane made a long descent before landing. 2 family origin: She is of Chilean descent.,9
deserve,"/dzrv/  v. [T] -served, -serving, -serves to merit, be worthy of: A good worker deserves good pay.Thesaurus: deserve to be entitled to s.t., earn | warrant frml.",9
despair,"/dspr/  n. [U] sadness without hope of relief: When she learned that she had cancer, she fell into the depths of despair.  v. [I] to completely lose hope: His family despaired for him when he was lost at sea.Thesaurus: despair n. hopelessness, depression, misery. Ant. hope.",9
despise,"/dspaz/  v. [T] -spised, -spising, -spises to hate, detest: The two teenage gangs despised each other.",9
despite,"/dspat/  prep. even though, in spite of: Despite the fact that she is short, she is an excellent basketball player.Thesaurus: despite notwithstanding | regardless of.",9
dessert,"/dzrt/  n. the last course in a meal, usu. a sweet dish, such as cake, fruit, etc.: We had apple pie and coffee for dessert.",9
destiny,"/dstni/  n. -nies 1 [U] the influence of uncontrollable forces on the course of life and its events, fate: It was destiny, not an accident, that brought the two lovers together. 2 [C] the future, final result: The destiny of the planet depends on how humans control  themselves.",9
destroy,"/dstr/  v. [T] 1 to pull or break down: The storm destroyed every house on the coast. 2 to ruin, put an end to: to destroy one's reputation, hopes, chancesThesaurus: destroy 1 to wipe out, demolish, smash 2 to wreck, spoil. Ant. to restore s.t.",9
détente,"/detnt/  n. [C;U] (French for) a period of calm between hostile nations when problems can be discussed: The USA and Soviet Union reached détente, and the arms race is over.",9
detract,"/dtrkt/  v. [I;T] to take s.t. good from, lower the value of s.o. or s.t.: Her heavy makeup detracts from her good looks. -n. detraction.",9
devalue,/divlyu/  See: devaluate.,9
develop,"/dvlp/  v. 1 [T] to make into s.t. more complete, greater or bigger: They developed a program to stop teenage drinking. 2 [I] to happen, occur, (syn.) to transpire: Before making any plans, let's see what develops when the storm hits (business increases, etc.). 3 [T] to change a place by building: They're going to develop this open land into a shopping center. 4 [T] to process: to develop photographic film 5 to develop from/into: to grow, progress, (syn.) to evolve: A girl develops into a woman.||This giant corporation developed from a small business. 6 to develop on: to make larger or fuller: The professor gave a short overview of his thoughts and then developed on them at length.",9
deviant,"/divint/  n.adj. a person who deviates from socially accepted standards of behavior: As a pornographer, he is a <n.> deviant.|| sexually <adj.> deviant behavior -n. deviance; -adv. deviantly.",9
deviate,"/diviet/  v. [I] -ated, -ating, -ates 1 to act in a socially unacceptable way: He deviated from society by becoming a drug addict. 2 to vary from the rule or standard: He deviated from his normal good habits by becoming drunk once.",9
devious,"/divis/  adj. not direct or honest, (syns.) underhanded, deceitful: Their accountant used devious methods to cheat them out of a lot of money. -adv. deviously.",9
devolve,"/dvlv/  v. [I;T] -volved, -volving, -volves frml. to pass or be passed: These responsibilities will devolve on the next President. -n. [U] devolution /divlun, dv/.",9
devoted,"/dvotd/  adj. 1 attentive, loving: They are a devoted couple. 2 dedicated, showing great care: This doctor is devoted to her work. -adv. devotedly.",9
devotee,"/dvti, te/  n.frml. s.o. who greatly admires s.t.: She is a devotee of the opera.",9
diagram,"/dagrm/  n.v. [T] -grammed, -gramming, -grams a drawing with markings to show how s.t. is put together or works: The engineer drew a diagram of a telephone circuit (a machine, ventilation system, etc.). ||He <v.> diagrammed it. -adj. diagrammatical  /dagrmtkl/.Thesaurus: diagram n. a plan of s.t., illustration, chart.",9
dialect,"/dalkt/  n. a regional variety of language differing from other varieties in  pronunciation, grammar, and/or word usage: The characters in the movie spoke in a Scottish dialect that was strange to the American  audience.",9
diamond,"/damnd, damnd/  n.adj. 1 [C;U] the hardest gemstone, made of colorless carbon and very valuable: What a beautiful diamond ring! 2 [C] a figure with four straight sides and pointed at the top, bottom, and sides 3 [C] a playing card with one or more red diamonds: the six (king, ace, etc.) of diamonds 4 [C] a baseball playing field",9
diarist,"/darst/  n. a person who keeps a diary, esp. an author who publishes diaries: Samuel Pepys is a famous English diarist.",9
dictate,"/dktet/  v. -tated, -tating, -tates 1 [T] to speak s.t. to be recorded or written down exactly by s.o.: He dictated a letter to his secretary. 2 [I;T] to command, say what s.o. must do: The winner of a war can dictate to the loser the terms for peace.  n. a demand, absolute requirement: He accepts the dictates of his job and works the long hours required by it.",9
diction,/dkn/  n. [U] the ability of a person to pronounce words clearly: Actors must have excellent diction so that the audience can understand them.,9
die (1),"/da/  v. [I] died, dying, dies 1 to stop living: He died of a heart attack. 2 to stop working (said of an object): My car died on the way to work. 3 infrml. to be dying to/for: to want very much: I'm dying to see your new baby!||She was dying for an ice cream soda. 4 phrasal v. to die away: to gradually become weaker and disappear, (syn.) to diminish: The wind died away after dark. 5 phrasal v. to die down: to calm down, lose force, (syn.) to abate: Public protests over new taxes have died down. 6 to die for:  a. to give one's life for: He died for his country in the last war. b. fig. to enjoy very much: I love pizza; it's to die for! 7 to die hard: to stop or disappear only under great force: Old habits, like smoking cigarettes, die hard. 8 phrasal v. to die out: to pass out of existence: Dinosaurs died out millions of years ago. 9 phrasal v. to die off: to die one after another: The five sisters grew old and died off one by one. 10 fig. to die laughing: to laugh very hard 11 fig. to die a thousand deaths: to feel great fear and anxiety: She's dying a thousand deaths waiting for her final exam results. 12 to one's dying day: with strong lifelong commitment: She's a liberal and will be one to her dying day. See: do  (2), 17; live, 11.Thesaurus: die (1) 1 to pass away, perish | kick the bucket infrml. Ant. to live. 2 to break down |conk out infrml.",9
die (2),"  n. 1 a device for making things by cutting or stamping (metal, plastic, etc.) or by pressing or pouring material into it: A die is used to make pennies with President Lincoln's image on them. 2 sing. of dice",9
diehard,"/dahrd/  n. a person who does not change old habits (ideas, ways) easily, despite pressure to change: He's a diehard who always votes Conservative even though the party keeps losing.",9
dietary,"/datri/  adj. related to diet: People with diabetes must follow certain dietary rules, like not eating sugar.",9
diffuse,"/dfyuz/  v. [I] -fused, -fusing, -fuses to spread, or cause to spread, (syn.) to scatter: The sunlight was diffused in the darkness of the room.  adj. /dfyus/ 1 spread out widely or thinly: Don't read in such diffuse light. 2 using too many words so that the ideas are not clear: a diffuse paper, speech, etc. -n. [U] diffusion /dfyun/.",9
dignify,"/dgnfa/  v. [T] -fied, -fying, -fies to give dignity, honor, or prestige to: The presence of the ambassador dignified the party (occasion, reception).",9
dignity,"/dgnti/  n. [U] self-respect, a calm and formal manner: My doctor is a woman of great dignity.",9
digress,"/dagrs/  v. [I] to move away from the main point in speaking or writing: The speaker talked about modern art, then digressed into a discussion of a painter from 500 years ago.",9
dilemma,"/dlm/  n. a difficult choice between two (usu. undesirable) alternatives, (syn.) a quandary: She was in a dilemma over staying in her tiny apartment or taking the time and trouble to move.",9
dim sum,"/dmsm/  n. a Chinese meal made up of small portions of steamed foods, such as dumplings: I often eat dim sum at a Chinese restaurant near my office.",9
dinette,/dant/  n. 1 a small informal dining area: We usually eat in the dinette in the kitchen. 2 a dinette (set): table and chairs used in a dinette: Come see our new dinette (set).,9
dingbat,/dbt/  n. 1 a small symbol used esp. to decorate chapter openings in books  2 slang a stupid person,9
diocese,"/dass, sis, siz/  n. an area or the churches under the care of a (Catholic) bishop: The dioceses of New York raised money to help refugees. -adj. diocesan /dassn/.",9
diorama,"/darm, rm/  n. a small to life-size model of some event or scene: The museum displayed a diorama of the battle fought in this town.",9
diploma,"/dplom/  n. an academic certificate, an official paper stating that s.o. has passed a course of study: He has a high school (trade school, college, etc.) diploma.",9
diptych,"/dptk/  n. a painting in two panels, often hinged together: A beautiful diptych hangs behind the altar in that church.",9
disable,"/dsebl/  v. [T] -bled, -bling, -bles to make (esp. a person) unable to do s.t. anymore: The accident disabled her so she lost the use of her legs.",9
disavow,"/dsva/  v. [T] 1 to deny, (syn.) to disclaim: She disavowed any knowledge of the crime. 2 to reject, refuse: He disavows any further connection with what we now know is a criminal organization. -n. disavowal.",9
disband,"/dsbnd/  v. [I;T] to separate, dissolve: The group (army, meeting, etc.) disbanded and everyone went home. -n. disbanding.",9
discard,"/dskrd/  v. [T] to throw away, dispose of as useless: We must discard this trash (those old ideas, etc.).",9
discern,"/dsrn/  v.frml. [T] 1 to see (differences between), (syn.) to differentiate: He  discerned major differences between the two job offers. 2 to see and understand: He discerned the importance of those differences. 3 to see, spot: to discern a ship in the distance -n. [U] discernment.",9
discord,"/dskrd/  n. 1 [U] disagreement, conflict: A meeting full of discord left everyone with headaches. 2 [C;U] an unpleasant combination of notes or sounds: The children trying out musical instruments produced a terrible discord.",9
discuss,"/dsks/  v. [T] -es to talk about, examine: Please discuss the problem with the other employees.Thesaurus: discuss to talk over, review, confer about frml.",9
disdain,"/dsden/  n. [U] the feeling that s.o. or s.t. deserves no attention or respect, (syn.) contempt: I left my job because my boss treated the workers with disdain.  v. [T] 1 to refuse because of disdain: He disdained going to the office party. 2 to consider or treat with disdain: He disdains his coworkers and avoids speaking to them.",9
disease,"/dziz/  n. [C;U] 1 a sickness or serious disorder that is inherited or caused by infection or bad living conditions: Disease destroys many lives in poor parts of the world. 2 fig.an abnormal social condition: The love of money can spread like a disease.Thesaurus: disease 1 illness, ailment, infirmity | disorder, syndrome. Ant. health.",9
disgust,"/dsgst/  v. [T] to cause feelings of strong dislike: Garbage on the streets disgusts everyone.  n. [U] a feeling of strong dislike: The terrible smell filled me with disgust.Thesaurus: disgust v. 1 to offend, revolt | sicken, nauseate  n. revulsion | aversion, distaste.",9
dishpan,"/dpn/  n. a pan for washing dishes: I soaked the dishes in the dishpan, then washed them.",9
dishrag,/drg/  n. See: dishcloth.,9
dislike,"/dslak/  v. [T] -liked, -liking, -likes to not like or enjoy: He dislikes pickles, so he never eats them.  n. a feeling of not liking: She has a dislike for fruits and vegetables.Thesaurus: dislike v. to not care for, object to, mind | disapprove of. Ant. to like. n. a distaste for, aversion to | disinclination frml.",9
dismiss,"/dsms/  v. [T] 1 to send away: The teacher dismissed the students at the end of class. 2 frml. to end s.o.'s employment: The company dismissed the employees. 3 to ignore as unimportant, (syn.) to brush off: She  dismissed the accusation (proposal, idea, etc.) as not worth thinking about.",9
disobey,"/dsbe/  v. [T] to refuse to follow an order, not to do what one is told: The girl disobeyed her mother and broke the rule.Thesaurus: disobey to defy, resist | disregard. Ant. to obey.",9
display,"/dsple/  v. [T] 1 to place in a position to be seen: The store displays merchandise in glass cases. 2 to allow to be seen: He displayed his bad temper by shouting at me.  n. [C;U]  1 a presentation: What a beautiful display of clothing in that store window! 2 a demonstration: The child's display of bad temper surprised his teacher.Thesaurus: display v. 1 to show, exhibit | feature 2 to expose, reveal. Ant. to hide. n. 1 a show, exhibit 2 an act, exhibition frml.",9
dispose,"/dspoz/  v. [T] -posed, -posing, -poses 1 to make, be ready for s.t.: The police were disposed to enter the criminal's house. 2 phrasal v. insep. to dispose of:  a. to throw away, put in a trash container: After your picnic, please dispose of the trash (garbage, litter, etc.). b. to deal with s.t. and bring to a conclusion: At the meeting, the committee quickly disposed of the first matter on the agenda.",9
dispute,"/dspyut/  n. 1 an argument, quarrel: The couple had a dispute over money. 2 a lawsuit, court case: The two landowners have a dispute over water rights.||These two <n.> disputants will meet in court.  v. -puted, -puting, -putes 1 [T] to argue against, quarrel over: One person disputes what the other says. 2 [I;T] to question the truth of: The two people disputed each other's claims in court.",9
disrobe,"/dsrob/  v. [I] -robed, -robing, -robes frml. to remove clothing, undress: The patient disrobed in the doctor's examination room.",9
disrupt,"/dsrpt/  v. [T] 1 to interrupt, cause a break in the flow of: The storm disrupted our telephone service, so we could not make phone calls for two days. 2 to cause a disorder in, upset: A protester disrupted a meeting of the Board of Directors by shouting slogans. -n.[C;U] disruption. ",9
dissect,"/dskt, da/  v. [T] 1 to cut apart for analysis: The biology student dissected a frog in the laboratory. 2 fig. to examine s.t. piece by piece with great care: The lawyer dissected the story told by the witness. -n. [C;U]  dissection.",9
dissent,"/dsnt/  v. [I] 1 to have or give a different opinion: One member of the Supreme Court dissented from the majority opinion.||She wrote a <adj.> dissenting opinion. 2 to speak in protest, esp. politically: Students dissented against the government.   n. [U] opposition, disagreement: The people rose in dissent over food shortages. -n. dissenter.",9
distant,"/dstnt/  adj. 1 far away: She's studying the distant stars (the distant past, her distant relatives, etc.). 2 not friendly, cold: She used to have a close relationship with her sister, but now they are distant toward each other. -adv. distantly.Thesaurus: distant 1 far off, remote, outlying. Ant. close. 2 aloof, cool, unfriendly. Ant. friendly.",9
distend,/dstnd/  v.frml. [I;T] adj. to grow large because of pressure inside: The starving children had <adj.> distended stomachs. -n. [U] distention.,9
distill,"/dstl/  v. [T] 1 to make (a liquid) into gas by boiling it and then collecting the condensation, esp. to make alcohol: Whisky is distilled from grain. 2 to reduce s.t. to its central or most important quality: The student distilled the general ideas of the course into a few pages of notes. -n. [C;U] distillation.",9
distort,"/dstrt/  v. [T] 1 to twist, bend out of shape: Anger distorted his face. 2 to change so as to make false, (syn.) to misrepresent: He distorts the truth.",9
disturb,"/dstrb/  v. [T] 1 to interrupt: Bad dreams disturbed her sleep. 2 to worry, upset: The bad news disturbed him.Thesaurus: disturb 1 to bother, intrude on, butt in infrml. 2 to concern, trouble, perturb frml.",9
diurnal,/darnl/  adj.frml. daily: Sunlight affects the diurnal rhythms of life. -adv. diurnally.,9
diverge,"/dvrd, da/  v. [I] -verged, -verging, -verges to separate and go in different directions, esp. in conflict: The nation was united, then political opinion diverged and several political parties were formed. -n. divergence.",9
diverse,"/dvrs, da/  adj. varied, different from each other: New York City has a diverse population, including many Asians, African-Americans, and Puerto Ricans.",9
divider,"/dvadr/  n. anything used as a separator, esp. as to divide a room into two parts: The carpenter built a divider to make two rooms out of one.",9
divisor,"/dvazr/  n. a number by which another one is divided: In 4 divided by 2, the number 2 is the divisor and 4 is the dividend.",9
divorce,"/dvrs/  n. [C;U] a legal ending of a marriage: She sued her husband for divorce.  v. -vorced, -vorcing, -vorces 1 [I;T] to end a marriage by law: He divorced his wife. 2 [T] to separate: She believes in divorcing her personal life from her work life.Thesaurus: divorce n. a break-up, split-up, parting of the ways | separation, annulment. v. 1 to break up, split, call it quits infrml. | annul 2 to detach.",9
divorcé,"/dvrse, si/  n. a divorced man: He became a divorcé last year.",9
divulge,"/dvld/  v. [T] -vulged, -vulging, -vulges to tell (s.t. that was secret), (syn.) to disclose: He divulged his feelings to his closest friend.",9
doesn't,"/dznt/  aux. verb, contr. of does not: She doesn't like spinach.",9
dog-ear,  v. to turn down the corner of a page in a book: My favorite paperback books have lots of <adj.> dog-eared pages.,9
doggone,"/dggn, gn, dg/  exclam.of annoyance or surprise: Doggone it! I've lost my pen (or) my doggone pen!",9
dogwood,"/dgwd, dg/  n. a tree with pink or white flowers: The dogwoods are lovely in the spring.",9
doleful,/dolfl/  adj. sad: She has a doleful expression on her face. -adv. dolefully.,9
dolphin,"/dlfn, dl/  n. an intelligent ocean mammal that can swim at great speed: Dolphins are a delight to watch as they perform in an aquarium. See: porpoise.",9
doorman,"/drmn/  n. -men /mn/ an apartment-building, theater, or hotel employee, usu. in uniform, who opens doors (and announces visitors): The doorman in our building helps me with packages and calls taxis for me.",9
doormat,"/drmt/  n. 1 a small rug placed before a door to catch dirt: We have ""Welcome"" written on our doormat. 2 infrml.fig. s.o. who lets himself or herself be treated badly: When other children hit you or call you names, don't be such a doormat; tell them to stop.",9
doorway,"/drwe/  n. the opening through a door: The doorway is blocked by a guard.Thesaurus: doorway an entrance, entry | gateway.",9
dormant,"/drmnt/  adj. inactive: In winter, the plants are dormant; then they come to life again in the spring.",9
dossier,"/dsie, d/  n. a file containing written information: Interpol keeps dossiers on well-known criminals.",9
dowager,/dadr/  n.frml. an older woman usu. with property: Her husband died and now she is a dowager living in a great big house.,9
doyenne,"/dn, dwyn/  n. the oldest leading woman, esp. in a social group: She is the doyenne of Washington society. -n.(man) doyen.",9
dragnet,"/drgnt/  n. 1 police checkpoints combined with searches to catch a criminal: After the murder, the police set up a dragnet to catch the criminal. 2 a fishnet used by trawlers",9
drapery,/drepri/  n. -ies [C;U] 1 cloth arranged in loose folds: The drapery made a beautiful effect behind the display in the store window. 2 n.pl. draperies: long heavy curtains: We have red velvet draperies over the windows in the living room.,9
drastic,"/drstk/  adj. sudden, extreme, and severe: We must take drastic steps to stop the disease. -adv. drastically.",9
drawers,/drrz/  n.pl.infrml. (men's) underpants: I can't go to the door; I'm in my  drawers!,9
drawing,"/dr/  n. 1 a sketch: The artist did a drawing in pencil of a house. 2 a random selection to choose a winner: After the dinner, there was a drawing of names from a barrel to choose winners of prizes.Thesaurus: drawing 1 a picture, illustration | depiction, plan | artwork.",9
dreamer,/drimr/  n. a person with unrealistic plans or ideas: I think he's just a dreamer and will never produce any of the inventions he  describes.,9
dresser,"/drsr/  n. 1 a large piece of bedroom furniture for storing clothes:  I keep underwear and sweaters in my dresser. 2 a person judged on his or her style of dressing: He is a sharp dresser.Thesaurus: dresser 1 a chest of drawers, bureau, cabinet.",9
dribble,"/drbl/  v. [I;T] -bled, -bling, -bles 1 to pour out in small amounts: The baby dribbled milk from its mouth. 2 to bounce (a basketball): The basketball player dribbled the ball down the court.",9
drifter,/drftr/  n. a person who moves from place to place without regular work or goals in life: I hope she doesn't fall in love with that drifter; he'll never hold a good job or stay in one place.,9
drinker,"/drkr/  n. a person who drinks alcoholic beverages, usu. too much: She's a heavy drinker.",9
driving,"/drav/  adj. 1 striking with force: I can hear the driving rain against the window. 2 forceful, energetic: Her driving personality sometimes overpowers people.",9
drizzle,"/drzl/  n. a light rain: There is a fine drizzle this morning.  v. [I] -zled, -zling, -zles to rain lightly: It drizzled all day.",9
drop-in,  adj. without an appointment: She hurt her hand and went to a drop-in clinic for medical attention.,9
droplet,/drplt/  n. a small drop: I felt a few droplets of rain on my shoulder.,9
dropout,"/drpat/  n. a student who leaves school without graduating: He is a high school (college, trade school) dropout.",9
drought,/drat/  n. a time of little or no rainfall: The farming region is experiencing a two-year drought.,9
drummer,"/drmr/  n. 1 a person who plays the drums: the drummer in a band 2 infrml.fig. a sales representative, esp. a traveling salesman: He is a drummer with a furniture  manufacturer.",9
drunken,/drkn/  adj. related to drinking too much alcohol: Our neighbors had a drunken party last night. -adv. drunkenly.,9
dry ice,  n. [U] ice made from solid carbon dioxide: We caught some fish and packed them in dry ice for transport.,9
dry rot,"  n. [U] a disease that destroys wood: Dry rot turned the wooden roof beams to powder, and the roof fell in.",9
dry run,  n. 1 an experimental test or rehearsal: We first drove the truck over difficult ground without a load as a dry run. 2 a military exercise without live ammunition: The soldiers did a dry run with their new rifles.,9
dryness,/drans/  n. [U] a condition without moisture: The dryness of the soil in this area is a problem for farmers.,9
dubious,"/dubis/  adj. 1 causing doubt about its value or truth: She gave a dubious excuse for her absence from class. 2 having doubts, (syns.) suspicious, skeptical: I am dubious about what he says. -adv. dubiously.",9
duchess,"/dts/  n. -es a woman holding a high hereditary rank, or the wife or widow of a duke: She is the Duchess of Kent.",9
ductile,"/dktl, tal/  adj.frml. (of metal) capable of being easily shaped, (syn.) malleable: Lead and silver are ductile metals.",9
dum-dum,"/dmdm/  adj. slang a stupid person, (syn.) a dumbbell: He does stupid things; he's a dum-dum.",9
dungeon,"/dndn/  n. a prison or cell in the cellar, esp. of a castle: The king had prisoners thrown into a dungeon for displeasing him.",9
durable,"/drbl/  adj. long-wearing, sturdy: The soles on those shoes have lasted a year; they are quite durable. -n. pl. durables. See durable goods; -n. [U] durability.",9
dustpan,/dstpn/  n. a flat pan used when sweeping to pick up dust and refuse: I emptied the dustpan into a garbage pail.,9
dutiful,"/dutfl/  adj. devoted to fulfilling one's responsibilities: He is a dutiful son to his parents. -adv. dutifully.Thesaurus: dutiful obedient, responsible, respectful.",9
