word,definition,weight
dirty,"/drti/  adj. -ier, -iest 1 unclean: The girl came home from the playground wearing a dirty shirt. 2 dishonest: Your hiding his book when he needed it was a dirty trick to play on him. 3 impolite and offensive: dirty jokes, dirty language  adv. phr. to play dirty: to play unfairly, without respect for rules: The opposing team played dirty, but the referee didn't see it.  v. [T] -tied, -tying, -ties to make or become dirty: She dirtied her hands in the garden.Thesaurus: dirty adj. 1 soiled, grimy, stained. Ant. clean.  2 underhanded, devious 3 rude | filthy, obscene, pornographic. v. to soil. Ant. to clean.",9
disco,"/dsko/  n. short for discotheque, a dance hall with recorded popular music: We like to go to a disco on Saturday nights.Thesaurus: disco a club, nightclub, night spot.",9
ditch,"/dt/  n. -es a long narrow hole dug in the earth, esp. to hold or carry water: I fell into the ditch that runs by the side of the road.  v. [T] 1 infrml.fig. to throw away quickly: The thieves ditched the stolen goods, so the police won't find them. 2 slang to suddenly break a relationship with: She ditched her boyfriend for another man.Thesaurus: ditch n. a trench, gutter, furrow. v. 1 to abandon, discard, cast off 2 to dump infrml.",9
ditto,"/dto/  n. -tos exclam. 1 [U] an expression of agreement: ""He thinks she's a terrific worker!"" ""Ditto!"" (meaning that I do, too) 2 the symbol ("") placed under a word (phrase, another symbol, etc.) to indicate that it repeats itself",9
ditty,/dti/  n. -ties a short song: We sang little ditties last night.,9
divan,/dvn/  n. a sofa: We sit on the divan and watch television at night.,9
diver,/davr/  n. a person who goes down into deep water or jumps from an airplane: He is a deep-sea diver (or) skydiver.,9
Dixie,"/dksi/  n.infrml. the southern part of the USA, esp. the Confederate States: I want to leave New York and go home to Dixie.",9
dizzy,"/dzi/  adj. -zier, -ziest 1 lightheaded, faint: He felt dizzy from the heat (turning in circles, looking down from the top of the building). 2 infrml.fig. foolish, silly: She changes her mind constantly; she's just a dizzy person.",9
dodge,"/dd/  v. dodged, dodging, dodges 1 [I;T] to move quickly out of the way: The boxer dodged the punch. 2 [T] to avoid (a  responsibility): Politicians dodge hard questions from reporters.  n.infrml. a trick, (syn.) a deception: That telephone call was an offer for a free vacation, but it was just a dodge to sell me s.t. -n. dodger.",9
dodgy,"/ddi/  adj.Brit. -ier, -iest risky, dangerous: Hiking in those mountains could be dodgy; be careful!",9
dogma,"/dgm, dg/  n. [C;U] a statement of belief (principle, custom, etc.) made by an authority that people are supposed to accept without question: Church dogma has remained unchanged for many, many years.",9
doily,"/dli/  n. -lies a small, round, or rectangular pretty cloth: There is a lace doily under the flower vase on the dinner table.",9
dolly,/dli/  n. -lies 1 (used by or with children) a doll: Do you like to play with your dolly? 2 a platform on wheels for moving heavy things: The delivery man wheeled the sofa into the house on a dolly.,9
donor,/donr/  n. a person who gives s.t. without charge: Blood donors visit the hospital to donate (or) give blood.,9
don't,"/dont/  aux. v.,contr. of do not: Don't forget to call!",9
donut,/dont/  See: doughnut.,9
dopey,"/dopi/  adj.infrml. -ier, -iest 1 half asleep from the influence of drugs: She is feeling dopey after her surgery. 2 foolish: He forgot his luggage; that was a dopey thing to do!",9
doubt,"/dat/  v. [T] 1 to be unsure but tend not to believe: I doubt that interest rates will come down soon. 2 to question the truth of, disbelieve: I doubt the newspaper reports.  n. 1 uncertainty, lack of sureness: Our doubts about the weather made us cancel the picnic. 2 disbelief, distrust: There's a lot of doubt that he's telling the truth. 3 beyond or without (a) doubt: certainly, without question: He is without a doubt the best-looking man I've ever seen! 4 to have one's doubts: to be doubtful: I have my doubts about the health of the economy.Thesaurus: doubt v. 1 to be uncertain, wonder if | be skeptical 2 to distrust, discredit, be skeptical| dispute. Ant. to believe. n. 1 misgivings, reservations 2 mistrust, skepticism.",9
dough,"/do/  n. [C;U] 1 a mixture of flour, liquid(s), and other ingredients to be baked: A baker makes dough for pie crusts (bread, pizza, etc.). 2 slang money, wealth: He's a guy with a lot of dough.",9
douse,"/das/  v. [T] doused, dousing, douses 1 to throw water on: The firemen doused the fire and it went out. 2 frml. to put out (a light or fire): Please douse the lights.",9
dowdy,"/dadi/  adj. -dier, -diest poorly dressed in old-fashioned clothes: Why does that girl wear such dowdy clothes?",9
dowel,/dal/  n. a pin or peg usu. of wood: The cabinet is held together with dowels instead of screws.,9
dowry,"/dari/  n. -ries in some cultures, money or other valuables brought to a marriage by a woman: The bride's father could provide only a small dowry.",9
dowse,/das/  v. var. of douse,9
dozen,"/dzn/  n. 1 a group of 12: I bought a dozen eggs (apples, doughnuts, etc.). 2 a baker's dozen: a group of 13",9
draft,"/drft/  n. 1 one version of s.t. written: the first draft of a letter, the final draft of a report 2 a system of requiring people by law to serve in the military, (syn.) conscription: The army relies on volunteers now, not on the draft. 3 air currents that chill the body: This room has a cold draft in it.  v. [T] 1 to write a version of s.t.: I drafted a letter and showed it to my lawyer. 2 to draw the plans for s.t.: The architect drafted the blueprints for the building. 3 to require military service of s.o.: The government drafted him into the army; he is a <n.> draftee now.  adj. 1 (of beer) poured from a barrel or keg: I'd like a <adj.> draft beer (or) a <n.> draft, please. 2 used for pulling heavy loads: draft horses -n. [U] drafting.",9
drain,"/dren/  v. 1 [I] (of a liquid) to pass or flow out: The water drained slowly out of the sink. 2 [T] to remove (liquid from s.t.): The mechanic drained the oil from the engine. 3 [I] fig. (to cause) to pass or flow out, leaving s.o. weakened: With illness, her strength drained away.||The constant disagreement between the two men drained all their energy.  n. 1 a pipe that carries away liquid waste: With all the rain, the drains in the streets have overflowed. 2 s.t. that uses up strength, energy, or resources: Emergency repairs to my car have been a drain on my bank account. 3 infrml.fig. to go down the drain: to be wasted or lost: We worked for months on that project, and when it was stopped, all that time and effort went down the drain. -adj. draining.Thesaurus: drain v. 1 to empty, seep out of | trickle 2 to empty, draw off | pump 3 to decrease, reduce,deplete.",9
drama,"/drm, dr/  n. 1 [C] a play, esp. a serious one, for acting on a stage: Our theater group is producing a drama by Shakespeare. 2 [U] the writing and performance of plays: She's studying drama. 3 [U] an event that excites strong emotion: Watching the drama of firemen battling the huge fire made many onlookers cry.",9
drank,/drk/  v. past tense of drink,9
drape,"/drep/  n. 1 the flow of cloth: The drape of her long dress is beautiful. 2 n.pl.infrml. drapes: draperies, curtains: In the morning we open the window drapes to let the sunlight in.  v. [T] draped, draping, drapes to hang s.t. loosely: He draped his coat over the back of a chair.",9
drawl,"/drl/  v. [I] n. to speak in a slow manner, lengthening words: He <v.> drawls when he speaks; he speaks with a Southern <n.> drawl.",9
drawn,"/drn/  past part. of draw adj. looking very tired or worried, (syn.) haggard: She stayed up all night and looked drawn in the morning.",9
dread,/drd/  v. [T] to fear (some future event or experience): I always dread going to the dentist to have a tooth pulled.  n. [U] a strong fear (of s.t. that is coming in the future): She is full of dread about moving to a strange city.,9
dream,"/drim/  v. dreamed or dreamt /drmt/ 1 [I;T] to experience fantasies while asleep: I dreamed last night that I was on an ocean voyage. 2 [I;T] to imagine and hope for: She dreams of (or) about owning her own business. 3 [T] to think of, consider: He would not dream of disappointing his mother. 4 phrasal v. sep. [T] to dream s.t. away: to spend time in dreaming: We dreamed away the afternoon, watching the clouds.||We dreamed it away. 5 phrasal v. insep. [T] to dream up: to invent or imagine: Who dreamed up that crazy idea?  n. 1 a fantasy experienced while asleep: The child has bad dreams. 2 s.t. hoped for, aspiration: She has a dream about being an engineer. 3 a beautiful person or thing: They're building their dream house. See: American Dream;  daydream.Thesaurus: dream v. 2 to long for, daydream, picture  3 to conceive. n. 1 a reverie | nightmare 2 a vision of s.t., longing for, aspiration frml. 3 ideal, idyllic.",9
dregs,"/drgz/  n.pl. 1 unwanted material in the bottom of a container of liquid, (syn.) sediment: No one drinks the dregs in a bottle of old wine. 2 fig. s.t. or s.o. undesirable: Some people think of homeless people on city streets as the dregs of society.",9
dress,"/drs/  v. -es 1 [I;T] to put clothes on, get dressed: I dressed quickly.||She dresses her twin boys in matching clothes. 2 [I] to choose  and wear clothes: He always dresses informally. 3 [T] to clean, treat, and bandage: The nurse dressed the wound. 4 [T] to prepare for eating or cooking: dress a salad, dress a turkey 5 phrasal v. sep. [T] to dress s.o. down:  to criticize, usu. severely: The boss dressed down the worker for making a mistake. 6 to dress in one's Sunday best: to put on  one's best clothes: When they go to see  their grandfather, they dress in their Sunday best. 7 phrasal v. to dress up or play dress up: a. to put on special, more formal clothes: She dressed up in her nicest outfit to attend the wedding. b. (usu. of (children) to put on adult clothes or costumes for fun: Little children love dressing up (or) playing dress-up. c. to make s.t. prettier or more interesting: dress up the room, dress up one's story  n. -es 1 [C] an article of girl's or woman's clothing 2 [U] a style of clothes: Soldiers parade in military dress.  adj. (of clothing) formal: a dress shirt,  a dress suit, a dress uniformThesaurus: dress v. 1 to get changed, slip on clothes  2 to clothe s.o., outfit s.o. 3 to bind, tend. n. 1 an outfit, gown, shift | skirt 2 fashion, mode.",9
drier,/drar/  adj. comparative of dry  n. See: dryer.,9
drift,"/drft/  v. [I] 1 to float, carried by wind or water currents: An empty boat drifts with the current. 2 to catch or get the drift: to understand the meaning in a discussion or other communication: After a few minutes, I caught the drift of what the speaker was saying.  n. 1 [C;U] a floating movement: A high wind is causing a drift in the airplane's course. 2 [C] snow or sand blown into a pile by the wind: We had to dig the car out of the snow drift.",9
drill,"/drl/  n. 1 [C] a tool with a long, sharp metal shaft that turns to bore holes: a carpenter's drill, a dentist's drill 2 [C;U] a repetitive practice exercise: School children do arithmetic drills.  v. [I;T] 1 to bore (holes) with a drill: A carpenter drills holes for screws with an electric drill. 2 to perform practice exercises: Soldiers drill with their rifles. 3 to drill s.t. into s.o.: to force s.o. to learn s.t. by constant repetition: The coach drilled into his players the importance of a strong defense.",9
drink,"/drk/  n. 1 an amount of liquid for drinking: I need a drink of water. 2 an alcoholic beverage: She's had too many drinks.  v. drank /drk/ or drunk /drk/, drinking, drinks 1 [I;T] to swallow a liquid: He drinks water with his meals. 2 [I;T] to drink alcoholic beverages: It's dangerous to drink and drive. 3 phrasal v. sep. [T] to drink s.t. in: to take s.t. in through the senses: She drank in all of her grandmother's stories.||She drank them in. 4 phrasal v. insep. [T] to drink to s.o. or s.t.: to wish success, good luck, etc. to s.o. or s.t.: We drank to their new business.Thesaurus: drink n. 1 a glass of s.t., sip | beverage  2 liquor, booze infrml, hard stuff infrml. v. 1 to have a glass, take (a drink of s.t.) | sip, gulp 2 to have a few infrml., indulge |get drunk.",9
drive,"/drav/  v. drove /drov/ or driven /drvn/, driving, drives 1 [I;T] to control and steer (a vehicle): She's 16 and learning to drive the family car. 2 [I;T] to travel or take s.o. in a vehicle: We drove across the country on vacation.||He's driving her home. 3 [T] to force in some direction: The increase in prices has driven away customers.||The carpenter drove a nail into the wood with a hammer. 4 [T] to force into some (bad) state: His complaints drive me crazy (to drink, out of my mind, etc.). 5 [T] to cause forcefully: Her parents have driven her to study hard. 6 [T] to herd: Cowboys on horseback drove the cattle to market. 7 phrasal v. insep. [I] to drive at s.t.: to mean s.t. without openly saying it, (syn.) to imply: I don't understand what you're driving at (when you say that). 8 phrasal v. sep. [T] to drive s.t. home: to make a point, message, etc. well understood, state forcefully: The doctor drove home the importance of good nutrition.||He drove his point home. 9 phrasal v. sep. [T] to drive s.o. or s.t. off: a. s.o.: to force away: The army drove off the attackers.||It drove them off. b. s.t.: to leave in a vehicle: They drove off in a hurry.||They drove the car off. 10 to drive a hard bargain: to settle an agreement without giving up anything: Union members were nervous about the coming contract talks, knowing that management would drive a hard bargain.Thesaurus: drive v. 1 to operate a vehicle 2 to go, give s.o. a lift or ride | chauffeur, go for a spininfrml. 3 to push, prod, steer | hammer 4 to make s.o. upset, incite 5 to pressure, compelfrml. n. 1 a ride, run, spin infrml. | joyride 2 a route, way 3 determination, initiative,enterprise. n. 1 [C] a trip in a vehicle: We went for (or) took a drive into the mountains. 2 [C] a road or driveway: a scenic drive 3 [U] high energy, force of mind and spirit: He works very hard; he has a lot of drive.||He's a <adj.> harddriving man. 4 [C] a strong instinctive need or urge: the sex drive 5 [C] a strong, organized group effort to gain s.t.: The Red Cross held a blood drive. 6 [C;U] the means for turning power from an engine into movement: a car with four-wheeled drive 7 a herding of animals: a cattle drive 8 the part of a computer where a disk goes: the disk drive ",9
droll,"/drol/  adj. -er, -est funny in a mild, odd way: He makes droll remarks that always make me laugh. -n. drollery.",9
drone,"/dron/  n. 1 a low humming sound: We could hear the drone of a distant plane. 2 a male honeybee who mates with the queen bee: Drones gather no honey and do no work.  v. [I] droned, droning, drones to make a sound like a low hum: The speaker seemed to drone on endlessly.",9
drool,"/drul/  v. [I] 1 to let saliva pass from the mouth: The dog drooled when he smelled his dinner. 2 fig. to show great desire: That lady drools over the idea of vacationing in Europe.  n. [U] liquid in the mouth, (syns.) saliva, spittle: The baby has drool on his chin.",9
droop,"/drup/  v. [I] to lean over or hang down with tiredness or weakness: The flowers drooped from lack of water.  n. a hanging down, (syn.) a sag: The droop of her shoulders told me that her spirits were low.",9
drove,/drov/  v. past tense of drive n.pl. in droves : in large crowds: The people lined up in droves to buy tickets to the concert.,9
drown,"/dran/  v. 1 [I;T] to die by breathing in water or other liquid: The swimmer drowned in the lake. 2 fig. [I] to be overpowered or overwhelmed (with work, strong feelings, disorder, etc.): That company is drowning in debt. 3 to drown one's sorrows: to drink alcohol in order to forget one's problems: She went out to a bar to drown her sorrows. 4 phrasal v. sep. [T] to drown s.o. or s.t. out: to cover (a sound) by making a louder one: We turned up the volume on the TV to drown out the sound of the neighbors' arguing.||We drowned it out.",9
drunk,"/drk/  v. past part. of drink adj. -er, -est under the influence of alcohol: She has had too much to drink; in fact, she's drunk.  n. a person addicted to alcohol: He's never sober; he's a drunk. -n. drunkard.Thesaurus: drunk adj. drunken, intoxicated | loaded infrml., plastered infrml., smashed infrml. Ant. sober.  n. an alcoholic, heavy drinker.",9
dryer,"/drar/  n. any of several electrical devices used to dry (hair, clothes, etc.): Hand-held blow dryers are popular for drying hair.Thesaurus: dryer a hair dryer, clothes dryer.",9
dukes,"/duks/  n.pl. slang the fists, in boxing: One angry man said to another, ""Put up your dukes and defend yourself!""  v.slang to duke it out: to fight: The two boys duked it out on the playground.",9
dummy,"/dmi/  n. -mies 1 a stuffed figure or model of a person: a ventriloquist's dummy, a dressmaker's dummy 2 fig. a stupid person, often used in a friendly way: That's not the right answer, you dummy!",9
dumpy,"/dmpi/  adj. -ier, -iest infrml. 1 messy and in poor condition: What a dumpy place! 2 (of a person) short and fat: She has a dumpy figure.",9
dunce,"/dns/  n. a stupid person: He's such a dunce, with no brains at all!",9
dusky,"/dski/  adj. -ier, -iest shadowy, rather dark: Even on sunny days, this room is dusky.",9
dusty,"/dsti/  adj. -ier, -iest covered with  dust: My clothes are dusty from cleaning my apartment.Thesaurus: dusty dirty, filthy, unswept.",9
Dutch,"/dt/  n. [U] adj. to go Dutch: to go out together socially, with each person paying his or her own way: Whenever they have a date, they always go Dutch.",9
dwarf,/dwrf/  n. dwarfs or dwarves /dwrvz/ a small person with dwarfism: That man is a dwarf. He is only four feet tall.  v. [T] to make s.t. seem small by comparison: California giant redwood trees dwarf the people who come to admire them.,9
dwell,"/dwl/  v. [I] dwelt /dwlt/ or dwelled, dwelling, dwells 1 frml. to live, (syn.) to reside: The princess dwells in a castle. 2 to dwell on: to continue thinking or speaking about: The teacher dwelt on the topic too long.",9
dwelt,/dwlt/  v. past tense & past part. of dwell,9
dying,/da/  v. pres. part of die,9
eager,"/igr/  adj. full of desire or interest: We are eager to go on our vacation. -adv. eagerly; -n. eagerness.Thesaurus: eager enthusiastic, raring to go | ambitious, industrious. Ants. uneager | unmotivated. ",9
eagle,/igl/  n. a large strong bird that kills smaller animals for food and can be found in the wilderness areas of North America and elsewhere: The symbol of the USA is the bald eagle.,9
early,"/rli/  adv. -lier, -liest 1 at the beginning: early in the morning||early in the program 2 before the expected time: The plane landed 15 minutes early.  adj. -ier, -iest 1 happening before the expected time: I was early for my appointment. 2 happening toward the beginning of a period of time: Early morning is a good time to exercise. 3 happening far back in time: Early civilizations discovered fire.",9
earth,"/r/  n.sing. 1 Earth or earth: the planet we live on: Earth is the third planet from the sun. 2 the land masses surrounded by oceans: Plants grow in the oceans and on the earth of our planet. 3 [U] soil, the surface layer: The workers dug a hole in the earth. 4 down to earth: honest and simple in personality and behavior: She is really down to earth; she says what she thinks. 5 exclam. Why (What, Who, How, etc.) on earth?: Why (what, who, how), of all possible choices: Why on earth did you say a stupid thing like that!||What on earth were you thinking?Thesaurus: earth 1 world, planet | globe 2 and 3 land, soil | dirt, ground, terrain. Ant. sky. Usage Note: In formal writing, esp. in astronomy or geology, Earth is often spelled with a capital E to note that it is the planet Earth.",9
easel,/izl/  n. a stand with three long legs and a narrow shelf in front used to hold a display or an artist's canvas,9
eaten,/itn/  v. past part of eat,9
eaves,/ivz/  n.pl. the overhang of a roof: Birds make their nests under the eaves and along the drainpipe.,9
ebony,"/bni/  n. [U] a black Asian hardwood: The dark keys on the piano were made of ebony.  adj. a dark, lustrous black",9
edict,"/idkt/  n. a formal order given with the force of law, a command: A dictatorial government issues edicts on every aspect of life.",9
eerie,"  or eery /ri/ adj. -rier, -riest strange and frightening, (syn.) weird: That old house is an eerie place at night. -adv. eerily; -n.  eeriness.",9
egret,/igrt/  n. a tall waterbird with white feathers: Egrets increased in numbers in the USA in the 1950s after being hunted nearly to extinction.,9
eight,/et/  adj.n. the cardinal number 8: An octopus has <adj.> eight legs.||She wanted children and now has <n.> eight.,9
eject,/dkt/  v. 1 [I;T] to go out rapidly and with force: The pilot ejected from the falling airplane. 2 [T] to throw out or force out: A troublemaker was ejected from the theater. -n. [C;U] ejection.,9
elate,"/let/  v. [T] elated, elating, elates to make happy, delight: The good news elated him. -adj. elated.",9
elbow,"/lbo/  n.v. [I;T] 1 the middle joint in the arm between the wrist and shoulder  2 the back point of that joint: He hurt his <n.> elbow playing tennis. 3 to elbow or give s.o. the elbow: to push with an elbow: He was in a hurry, and he <v.> elbowed people aside as he made his way through the crowd.",9
elder,/ldr/  adj.n. older than another person: Hans is the <adj.> elder brother (or) the <n.> elder of the two brothers.  n.pl. the village elders: the older people in positions of respect and usu. power in a community: The town mayor is one of the village elders.,9
elect,"/lkt/  v. 1 [T] to select by voting: The people elected her to the Senate. 2 frml. [I] to choose, decide: The student elected to attend a university in Germany.  n. the elect: the chosen people, the elite: She is among the elect, chosen to attend the national conference.  adj. suffix -elect: chosen but not yet in office: the president-elect",9
elegy,"/ldi/  n. -gies a poem or song full of sadness for the dead, (syn.) a lament: The choir sang elegies for the dead man at the funeral service.",9
elfin,"/lfn/  adj. small and mischievous like an elf, elfish: The little boy had an elfin smile.",9
elite,"/lit, elit/  n. the leaders and professionals in the highest levels of a society: The ruling elite in that country is made up of political leaders and heads of large corporations.",9
elope,"/lop/  v. [I] eloped, eloping, elopes to marry secretly and simply without the permission or presence of one's parents: The couple eloped to Las Vegas, because they did not want a fancy church wedding. -n. [C;U] elopement.",9
elude,"/lud/  v. [T] eluded, eluding, eludes 1 to escape capture by: The criminal eluded the police by hiding in the woods. 2 to escape s.o.'s efforts to remember or understand: I knew her name, but it eludes me now. -adj. elusive /lusv/; -adv. elusively.",9
elves,/lvz/  n.pl. of elf,9
embed,"/mbd, m/  v. [T] -bedded, -bedding, -beds to put into another substance: The gardener embedded stones in the earth around each tree. See: implant.",9
ember,"/mbr/  n. a glowing piece (coal, wood) remaining after a fire: The embers of the fire glowed red in the dark.",9
emcee,"/msi/  n.v. [I;T] -ceed, -ceeing, -cees short for master of ceremonies, the host of an event, esp. on a radio or television program: He <v.> emceed the television game show for years; he was its <n.> emcee.",9
emend,"/mnd/  v. [T] to make improvements, esp. corrections, to a written document, (syn.) to revise: We emended the contract before signing it. -n. [U] emendation /mndn, imn/.",9
emote,"/mot/  v.frml. [I] -ted, -ting, -tes to express emotion in a theatrical or exaggerated way: The grandmother emoted when she talked about the wonderful time of her youth. -adj. emotive.",9
empty,"/mpti/  adj. -tier, -tiest 1 without contents, having nothing or no one inside: There is nothing in the box; it is empty.||There is no one in the room; it is empty. 2 fig. having no meaning, purpose, or emotion: He felt empty after his family left him.  v. -tied, -tying, -ties 1 [T] to remove the contents of: I emptied the drawer by taking my clothes out of it. 2 [I;T] to become empty or cause to become empty: People emptied the movie theater after the film ended. -n. emptiness.Thesaurus: empty adj. 1 bare, void | vacant, unoccupied, uninhabited. Ants. full | occupied. 2 meaningless, without substance. Ant. meaningful. v. 1 to pour out, drain out 2 to leave, evacuate. Ant. to fill. ",9
enact,"/nkt/  v. [T] to make or pass (a law), to legislate: The Congress enacted a new law. -n. enactment.",9
endow,"/nda/  v. [T] 1 to give money or property for the support of (a school, organization, etc.): Graduates endow their colleges with funds to support their operation. 2 to give a good quality or ability: Her parents endowed their daughter with high intelligence. -n. [C;U] endowment. ",9
enema,/nm/  n. liquid put into the rectum to clear out feces: The nurse gave the patient an enema before the operation.,9
enemy,"/nmi/  n. -mies a person, military, or nation that intends harm to another: During the Civil War in the USA, the Northern and Southern states were enemies.Thesaurus: enemy an opponent, foe, antagonist | hostile nation | the bad guy slang. Ants. friend, ally. ",9
enjoy,"/nd, n/  v. 1 [T] to get pleasure from, like: He enjoys music. 2 frml. [T] to have, esp. s.t. that is good: She enjoys good health; she is very healthy. 3 [I] to enjoy oneself: to have fun: We enjoyed ourselves at their wedding. -n. enjoyment. Thesaurus: enjoy 1 to be pleased with, delight in s.t., find happiness with 2 to have the benefit of s.t., be blessed with. Ants. to dislike, hate. ",9
ensue,"/nsu/  v. [I] -sued, -suing, -sues to result after an event, happen in sequence: As a result of heavy rain, bad flooding ensued.",9
enter,"/ntr/  v. 1 [I;T] to go into: I entered the classroom. 2 [I] to begin, engage in: She will enter college in the autumn. 3 [T] to write down, record: The command on the computer screen told me to enter my name, so I typed it in. 4 [T] phrasal v. insep. to enter into s.t.: to contract for, cooperate with: Our company entered into an agreement with a foreign  government.Thesaurus: enter 1 to walk into, come in 2 to start. Ant. to leave. 3 to insert.",9
entry,"/ntri/  n. -tries 1 an act of entering: Many people opposed the entry of the USA into the war. 2 a record of a transaction or event, such as a birth: The clerk made an entry of the sale in the company books. 3 a word and its definition in a dictionary: College dictionaries have about 200,000 entries. 4 entry-level: (of a job) in the lowest category See: data entry.Thesaurus: entry 1 an entrance. Ant. exit. 2 an insertion, notation. Ant. omission. Usage Note: Jobs that require the least experience are called entry-level positions. Many people begin their careers at entry-level positions and work their way up the ladder, or advance into high-level positions. She began at the entry level as a clerk and worked her way up the ladder to become president of the company.",9
enure,"/nyr/  v. [T] -ured, -uring, -ures var. of inure",9
envoy,"/nv, n/  n. a messenger, esp. a diplomatic representative of a government: The President sent a special envoy to the trade talks.",9
epoch,/pk/  n. a period in geologic time or in history with a special character: The end of the nuclear arms race began a new epoch of peace and cooperation. -adj. epochal.,9
epoxy,/pksi/  n. -ies a very strong glue: I glued the handle back on the teacup with epoxy.,9
equal,"/ikwl/  n. the same, an equivalent (in amount, size, appearance, power, etc.): Those two managers are equals; both are vice presidents of the company.  adj. 1 [T] being the same, equivalent, alike: The two tables are of equal length  (importance, height, etc.). 2 to be equal to: (of a person) to be strong or skilled enough for: It's a big responsibility to take on, so I hope she's equal to the task.Thesaurus: equal adj. 1 identical (to), on a par with s.o. or s.t. Ants. unequal, different.  v. [T] 1 to be the same as, match, (syn.) to correspond to: The two horses equal each other in speed. 2 to result in (from adding, multiplying, etc.): Two plus two equals four. -adv. equally. ",9
equip,"/kwp/  v. [T] equipped, equipping, equips to provide with equipment, to outfit: Our office is equipped with two powerful  computers.Thesaurus: equip to supply (with), furnish with, provide with. Ant. to take s.t. away. ",9
erase,"/res/  v. [T] erased, erasing, erases 1 to clean off: The teacher erased the blackboard. 2 to remove completely, eradicate: I erased the music on the audiotape before recording on the tape again.Thesaurus: erase 1 to wipe away s.t., rub s.t. off 2 to delete, remove | expunge frml. Ants. to write, print, mark s.t.",9
erect,"/rkt/  adj. standing up, straight: She is elderly, but she stands erect.  v. [T] 1 to raise into position: Workmen erected a ladder against the building. 2 to build, construct: A construction company erected a building across the street. -n. [C;U] erection; -adv. erectly.",9
erode,"/rod/  v. [I;T] eroded, eroding, erodes 1 to wear away, wash away: Rain and wind eroded the topsoil from the farmland. 2 to become worn away: The beach has eroded since the hurricane. 3 to weaken, lessen: People demanded rights and eroded the king's power.",9
error,"/rr/  n. 1 [C] a mistake, an inaccuracy: He made an error in arithmetic. 2 frml. [U] in error: mistaken: She was in error when she thought the meeting was today; it's tomorrow. 3 frml. the error of one's ways: the wrong in one's behavior or lifestyle: The young man was always in trouble until he saw the error of his ways and made changes in his life.Thesaurus: error 1 a mistake, miscalculation, slip-up | fault, blunder, boo-boo infrml. ",9
erupt,/rpt/  v. [I] to explode: A volcano erupts.||The audience erupted with laughter. -n. [C;U] eruption.,9
essay,"/se/  n. a short, written work on a topic presented as the author's opinion: I wrote an essay on Shakespeare for my English class.  v.frml. [T] /se/ to attempt, try -n. essayist. See: fiction, USAGE NOTE.",9
ether,"/ir/  n. [U]  1 an anesthetic (pain reliever) and agent with wide industrial uses, made from a distillation of ethyl alcohol and sulfuric acid: The doctor anesthetized the patient with ether before surgery. 2 the highest atmosphere of the earth: The balloon flies to the upper ether.",9
ethic,"/k/  n. 1 moral or correct behavior: The priest spoke about the Christian ethic: ""Love your neighbor as yourself."" 2 pl. a system of moral or correct conduct, moral principles: Her ethics in business are excellent.",9
evade,"/ved/  v. [T] evaded, evading, evades 1 to avoid (s.t. that one should do), (syn.) to dodge: She evaded answering the reporter's question by changing the subject. 2 to escape, (syn.) to elude: The criminal evaded the police by hiding.",9
event,"/vnt/  n. 1 a happening, esp. an important one: The events that led to the war were complex and numerous. 2 a competition, contest: I entered the 10K run, an event in which I specialize. 3 an entertainment, gathering: The showing of Impressionist paintings at the museum is quite an event.Thesaurus: event 1 an occurrence, incident 2 race, match, game 3 activity, amusement.",9
every,"/vri/  adj. 1 each: Every driver must have a license. 2 once in each (period of time): You must take your medicine every two hours. 3 every bit as: just as, equally: She is every bit as worried as you are. 4 every man for himself: caring for one's own safety without regard for others: The ship is sinking! It's every man for himself! 5 every now and then or every so often: once in a while, occasionally: She stops by to see me every now and then. 6 every other: choosing one of each two in a sequence: The mayor serves a two-year term, so elections are held every other November. 7 every Tom, Dick, and Harry: all ordinary people: Every Tom, Dick, and Harry wears jeans now. 8 every which way: mixed up, out of order: No one can find anything on his desk, because he leaves his papers and files every which way.",9
evict,"/ivkt/  v. [T] to force out of a property by threat, law, or physical force: They did not pay the rent on their apartment for three months, so the landlord evicted them. -n. [C;U] eviction.",9
evoke,"/vok/  v. [T] evoked, evoking, evokes to bring out a feeling, response, (syn.) to elicit: The poetry evoked a feeling of love in the reader. -adj. evocative /vktv/.",9
exact,"/gzkt/  adj. accurate, precise: He gave me the exact cost (measurements, requirements, etc.) of the item.  v.frml. [T] to demand and get, extract: The law exacts severe penalties for not paying one's taxes. -n. exactness; [U] exactitude.Thesaurus: exact adj. correct, specific. Ant. incorrect. ",9
exalt,"/gzlt/  v. [T] to praise highly, honor: The nobles exalted the king by telling him how wonderful he was. -n. [U] exaltation /gzlten, ksl/. See: exult.",9
excel,"/ksl/  v. [I] -celled, -celling, -cels 1 to do very well: She excels at swimming (solving problems, singing, etc.). 2 to perform much better than others: He excels in running; he's the fastest on the team.",9
exert,"/gzrt/  v. [T] 1 to act with power, force, influence, etc.: The manager exerted her authority and demanded better performance from her employees. 2 to exert oneself: to try hard, esp. physically: He exerted himself to  get good grades (or) to reach the top of the mountain.",9
exile,"/gzal, ksal/  v. [T] -iled, -iling, -iles to force s.o. out of his or her home country, (syn.) to deport: The government exiled him because of his radical politics. n. 1 a forced absence from one's country: Napoleon died in exile in 1821. 2 s.o. who has been exiled, (syns.) a deportee, a refugee: She fled her country and became an exile in Canada.",9
